"Time","Events","Pmask","Flow","Vte","Vti","Vte/kg","Vti/kg","Leak","Resp Rate","Flow (raw)","Rib Bnd","Abd Bnd","Test","SpO2","Pulse Rate","Perfusion Index","SpCO","SpMET","SpHb","SpOC","Desaturation Index","PI Delta","PVI","RR","Optical Alarm Status","Acoustic Alarm Status","Exception Message","Exception 1 Message","Acoustic Exception Message","Error","Oxygen","Flow"
0:02:58.000,"insp+exp",8.5411,-0.2679,8.1114,9.5695,5.9085,10.0732,0,38.7049,-103.08,0,0,41162,75,156,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30,0
0:02:58.500,,8.1288,-0.2404,9.1882,9.5695,5.9085,10.0732,0,38.7049,-300.3667,0,0,41262,75,155,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30,0
0:02:59.000,"insp",26.6836,0.2026,9.3889,5.6561,9.883,10.0732,0,38.4566,124.6545,0,0,41362,75,155,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30,0
0:02:59.500,"insp+exp",9.6603,-0.5364,4.3235,6.4279,9.883,6.7662,0,38.4566,-399.9222,0,0,41462,75,155,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30,0
0:03:00.000,"insp+exp",25.0343,1.3671,6.3412,0.071,6.675,6.7662,0,39.3462,2939.7082,0,0,41562,75,155,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,32,0
0:03:00.500,,26.6836,0.1109,6.3412,5.119,6.675,6.7662,0,39.3462,85.7,0,0,41662,76,156,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,32,0
0:03:01.000,"exp",9.1891,-0.5739,5.7996,5.482,6.675,5.7706,0,39.3462,-343.0333,0,0,41762,76,156,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,32,0
0:03:01.500,"exp+insp",25.6823,1.8915,7.4102,2.0148,7.8002,5.7706,0,39.5881,1544.1,0,0,41862,76,156,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,32,0
0:03:02.000,"exp+insp",26.6836,0.0714,7.4102,6.4202,7.8002,5.7706,0,39.5881,93.4909,0,0,41962,75,156,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,40.5,0
0:03:02.500,"exp",8.4233,-0.3813,6.4047,6.4481,7.8002,6.7875,0,39.5881,-271.9222,0,0,42062,75,156,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,40.5,0
0:03:03.000,"exp+insp",26.448,0.4275,7.3782,5.7603,7.7666,6.7875,0,39.966,285.6778,0,0,42162,75,156,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,40.5,0
0:03:03.500,"exp+insp",12.6055,-1.2121,2.9432,6.5442,7.7666,6.8887,0,39.966,-1100.16,0,0,42262,75,156,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,40.5,0
0:03:04.000,"exp+insp",8.2466,-0.0284,7.2788,6.5442,7.7666,6.8887,0,39.966,-169.3457,0,0,42362,75,156,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,45.4,0
0:03:04.500,"insp",26.5658,0.1731,7.2657,6.6529,7.6481,6.8887,0,40.3081,225.9364,0,0,42462,75,156,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,45.4,0
0:03:05.000,"insp+exp",8.3644,-0.1287,5.8073,6.7229,7.6481,7.0768,0,40.3081,-220.8857,0,0,42562,74,154,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,45.4,0
0:03:05.500,"insp+exp",26.1535,0.8742,6.3794,4.4962,6.7151,7.0768,0,41.6702,836.05,0,0,42662,74,154,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,45.4,0
0:03:06.000,"insp+exp",11.074,-1.0175,3.6099,6.5166,6.7151,6.8595,0,41.6702,-788.84,0,0,42762,73,154,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,47.9,0
0:03:06.500,,8.3644,-0.2108,6.6329,6.5166,6.7151,6.8595,0,41.6702,-499.4778,0,0,42862,73,154,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,47.9,0
0:03:07.000,"insp",26.5658,0.289,7.1288,5.5368,7.504,6.8595,0,42.0263,202.5636,0,0,42962,73,153,0.96,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,47.9,0
0:03:07.500,"insp+exp",15.0206,-1.2221,1.0245,6.5049,7.504,6.8473,0,42.0263,-962.24,0,0,43062,73,153,0.96,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,47.9,0
0:03:08.000,"insp+exp",8.1877,-0.061,5.1121,6.5049,7.504,6.8473,0,42.0263,-110.4429,0,0,43162,73,153,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,49.1,0
0:03:08.500,"insp",26.5069,0.6085,5.7584,4.1551,6.0614,6.8473,0,41.9509,314.2556,0,0,43262,73,153,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,49.1,0
0:03:09.000,"insp+exp",10.3083,-0.3562,1.138,7.3865,6.0614,7.7753,0,41.9509,-550.5286,0,0,43362,73,153,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,49.1,0
0:03:09.500,"insp+exp",8.6589,-0.4398,5.1312,7.3865,6.0614,7.7753,0,41.9509,-235.6114,0,0,43462,73,153,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,49.1,0
0:03:10.000,"insp+exp",26.448,0.5835,6.6648,4.6952,7.0155,7.7753,0,41.6986,500.0111,0,0,43562,74,153,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,49.6,0
0:03:10.500,"exp",12.5466,-1.1312,1.9178,5.9417,7.0155,6.2544,0,41.6986,-1168.72,0,0,43662,74,153,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,49.6,0
0:03:11.000,"exp",8.4233,-0.1405,6.4382,5.9417,7.0155,6.2544,0,41.6986,-110.4429,0,0,43762,74,153,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,49.6,0
0:03:11.500,"exp+insp",20.0275,0.3784,6.6362,-0.0368,6.9855,6.2544,0,41.2423,949.7125,0,0,43862,74,153,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,49.6,0
0:03:12.000,"exp+insp",26.6247,0.1217,6.6362,5.965,6.9855,6.2544,0,41.2423,116.8636,0,0,43962,74,153,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.1,0
0:03:12.500,"exp",9.1891,-0.4921,5.4188,6.2769,6.9855,6.6072,0,41.2423,-471.0333,0,0,44062,74,153,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.1,0
0:03:13.000,"exp",8.1288,-0.0571,7.6155,6.2769,6.9855,6.6072,0,41.2423,93.4909,0,0,44162,74,152,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.1,0
0:03:13.500,"exp+insp",25.2699,1.5687,7.9123,0.9645,8.3288,6.6072,0,41.1431,2127.4852,0,0,44262,75,152,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.1,0
0:03:14.000,"exp+insp",26.6247,0.1428,7.9123,7.113,8.3288,6.6072,0,41.1431,210.3545,0,0,44362,75,152,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.1,0
0:03:14.500,"exp",8.8945,-0.2653,5.0363,7.3091,8.3288,7.6938,0,41.1431,-271.9222,0,0,44462,75,153,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.1,0
0:03:15.000,"exp",8.0699,-0.0535,6.3664,7.3091,8.3288,7.6938,0,41.1431,-95.7171,0,0,44562,75,153,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.1,0
0:03:15.500,"exp+insp",26.6247,0.2215,6.4322,6.7997,6.7707,7.6938,0,40.4538,194.7727,0,0,44662,76,153,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.1,0
0:03:16.000,"exp+insp",10.0726,-0.7033,5.1276,7.2724,6.7707,7.6552,0,40.4538,-485.2556,0,0,44762,76,153,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:16.500,,8.1877,-0.0471,7.7012,7.2724,6.7707,7.6552,0,40.4538,93.4909,0,0,44862,76,152,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:17.000,"insp",26.0946,0.4221,7.683,6.674,8.0874,7.6552,0,40.2632,357.1222,0,0,44962,76,152,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:17.500,"insp+exp",10.485,-0.9361,4.1958,7.6499,8.0874,8.0525,0,40.2632,-532.1143,0,0,45062,76,153,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:18.000,"insp+exp",8.1877,-0.1099,6.3163,7.6499,8.0874,8.0525,0,40.2632,-22.0886,0,0,45162,76,153,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:18.500,"insp",25.9179,0.4159,6.4278,4.8437,6.7661,8.0525,0,39.3918,285.6778,0,0,45262,76,153,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:19.000,"insp+exp",10.485,-0.9009,3.8169,5.927,6.7661,6.2389,0,39.3918,-823.52,0,0,45362,76,153,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:19.500,"insp+exp",8.1877,-0.1021,6.8845,5.927,6.7661,6.2389,0,39.3918,-220.8857,0,0,45462,77,152,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:20.000,"insp+exp",26.3891,0.3913,7.1036,5.3228,7.4774,6.2389,0,38.8578,371.4111,0,0,45562,77,152,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:20.500,"exp",14.0781,-1.1335,1.2989,6.8695,7.4774,7.2311,0,38.8578,-1168.72,0,0,45662,77,152,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:21.000,"exp",8.3644,-0.0624,5.2086,6.8695,7.4774,7.2311,0,38.8578,-88.3543,0,0,45762,77,152,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:21.500,"exp+insp",26.6247,0.2163,5.3277,4.5932,5.6081,7.2311,0,38.2006,109.0727,0,0,45862,77,151,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:22.000,"exp+insp",12.6644,-0.9426,2.0383,5.3531,5.6081,5.6348,0,38.2006,-587.3571,0,0,45962,77,151,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:22.500,,8.1877,-0.072,5.3626,5.3531,5.6081,5.6348,0,38.2006,-161.9829,0,0,46062,78,152,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:23.000,"insp",26.3891,0.6057,5.6012,3.1301,5.896,5.6348,0,37.5764,457.1444,0,0,46162,78,152,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:23.500,"insp+exp",14.6083,-1.2527,1.0288,4.3561,5.896,4.5854,0,37.5764,-858.2,0,0,46262,78,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:24.000,"insp+exp",8.3644,-0.1752,5.4591,4.3561,5.896,4.5854,0,37.5764,-169.3457,0,0,46362,78,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:24.500,"insp+exp",26.6247,0.3823,5.6587,4.3245,5.9565,4.5854,0,37.8119,-169.3457,0,0,46462,77,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:25.000,,26.0357,-0.117,5.6587,5.4242,5.9565,4.5854,0,37.8119,-213.5229,0,0,46562,77,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:25.500,"exp",8.3055,-0.0911,5.2279,5.4162,5.9565,5.7013,0,37.8119,-51.54,0,0,46662,77,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:26.000,"exp+insp",25.7412,1.4859,5.6989,1.4267,5.9988,5.7013,0,37.3091,1184.86,0,0,46762,77,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.6,0
0:03:26.500,"exp+insp",25.9179,0.7032,5.6989,5.7771,5.9988,5.7013,0,37.3091,901,0,0,46862,77,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:27.000,"exp",10.5439,-0.8995,5.0734,8.3153,5.9988,8.753,0,37.3091,-996.92,0,0,46962,77,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:27.500,"exp",8.2466,-0.0509,10.0537,8.3153,5.9988,8.753,0,37.3091,70.1182,0,0,47062,77,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:28.000,"exp+insp",18.3781,0.3017,10.6468,0.003,11.2071,8.753,0,36.797,787.3375,0,0,47162,79,152,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:28.500,"exp+insp",26.448,0.1995,10.6468,6.9109,11.2071,8.753,0,36.797,225.9364,0,0,47262,79,152,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:29.000,"exp",9.248,-0.8851,3.9895,10.1917,11.2071,10.7281,0,36.797,-499.4778,0,0,47362,80,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:29.500,"exp",13.9603,-0.0298,8.2258,10.1917,11.2071,10.7281,0,36.797,342.8333,0,0,47462,80,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:30.000,"exp+insp",26.5069,0.109,8.3138,5.9181,8.7514,10.7281,0,37.6306,-51.54,0,0,47562,80,152,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:30.500,"exp",9.3069,-0.61,5.4715,6.0742,8.7514,6.3939,0,37.6306,-550.5286,0,0,47662,80,152,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:31.000,"exp",8.1288,-0.0699,7.7616,6.0742,8.7514,6.3939,0,37.6306,-14.7257,0,0,47762,80,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:31.500,"exp+insp",26.5658,0.3716,7.7292,5.786,8.136,6.3939,0,37.5329,249.3091,0,0,47862,80,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:32.000,"exp+insp",12.0754,-0.9993,1.8879,0.2986,0.4434,0.3143,0,43.1856,-1031.6,0,0,47962,80,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:32.500,,8.3644,-0.1414,5.8754,0.2986,0.4434,0.3143,0,43.1856,179.1909,0,0,48062,80,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:33.000,"insp",25.9768,0.7989,5.9437,8.8156,6.2566,0.3143,0,47.5871,803.575,0,0,48162,80,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:33.500,"insp+exp",9.5425,-0.8199,7.2304,9.8865,6.2566,10.4068,0,47.5871,-532.1143,0,0,48262,80,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:34.000,"insp+exp",8.1877,-0.0813,10.4683,9.8865,6.2566,10.4068,0,47.5871,148.0273,0,0,48362,79,151,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:34.500,"insp+exp",19.9686,-0.1591,10.4226,6.1327,10.9712,10.4068,0,47.3077,-3246.6449,0,0,48462,79,149,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:35.000,"exp",8.3644,-0.305,5.5771,6.1327,10.9712,6.4555,0,47.3077,-44.1771,0,0,48562,79,149,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:35.500,"insp+exp",18.9672,-0.622,-0.0726,4.7819,6.5673,5.0336,0,49.7057,-286.1444,0,0,48662,79,149,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:36.000,"insp+exp",8.3644,-0.0697,6.351,4.7819,6.5673,5.0336,0,49.7057,-206.16,0,0,48762,79,149,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:36.500,"insp+exp",26.2713,0.8391,7.006,4.6013,7.3748,5.0336,0,51.2082,604.9353,0,0,48862,81,148,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:37.000,"exp",9.3658,-0.5761,4.2583,6.7235,7.3748,7.0773,0,51.2082,-679.4286,0,0,48962,81,148,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:37.500,"exp+insp",26.2713,0.5822,5.7689,5.1904,6.0726,7.0773,0,53.4424,299.9667,0,0,49062,81,148,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:38.000,"exp+insp",11.0151,-0.9868,3.3029,6.2618,6.0726,6.5913,0,53.4424,-642.6,0,0,49162,81,148,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:38.500,"exp+insp",10.7206,0.057,7.2814,6.2618,6.0726,6.5913,0,53.4424,186.9818,0,0,49262,81,148,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:39.000,"insp",26.2713,0.0526,7.2159,6.2061,7.5957,6.5913,0,54.395,-103.08,0,0,49362,81,148,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:39.500,"insp+exp",11.7809,-1.1387,2.632,6.9977,7.5957,7.366,0,54.395,-716.2571,0,0,49462,82,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:40.000,"insp+exp",8.6,-0.287,6.778,6.9977,7.5957,7.366,0,54.395,-357.2555,0,0,49562,82,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:40.500,"insp+exp",26.5658,0.1365,7.1343,3.8499,7.5098,7.366,0,55.4389,202.5636,0,0,49662,82,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:41.000,"exp",9.837,-0.678,5.354,4.0577,7.5098,4.2713,0,55.4389,-788.84,0,0,49762,82,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:41.500,"exp+insp",24.9754,2.4488,7.3881,0.615,7.777,4.2713,0,55.884,3041.2361,0,0,49862,84,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:42.000,"exp+insp",26.3891,0.6884,7.3881,10.8821,7.777,4.2713,0,55.884,285.6778,0,0,49962,84,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:42.500,"exp+insp",9.837,-1.0309,6.9336,11.5163,7.777,12.1224,0,55.884,-716.2571,0,0,50062,84,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:43.000,,17.3768,0.1428,10.5965,11.5163,7.777,12.1224,0,55.884,620.0412,0,0,50162,84,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:43.500,"insp+exp",14.5494,-1.4584,1.4277,9.3642,11.1543,9.857,0,56.157,-1511.52,0,0,50262,86,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:44.000,,8.6589,-0.3755,8.4643,9.3642,11.1543,9.857,0,56.157,-300.3667,0,0,50362,88,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:44.500,,7.9521,-0.049,10.3208,9.3642,11.1543,9.857,0,56.157,101.2818,0,0,50462,88,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:45.000,,13.3124,0.1265,10.6228,9.3642,11.1543,9.857,0,56.157,218.1455,0,0,50562,89,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:45.500,"insp",26.6836,0.1503,10.6246,8.9185,11.1838,9.857,0,49.5421,-44.1771,0,0,50662,89,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:46.000,"insp+exp",9.4836,-0.6053,6.3905,8.5995,11.1838,9.0522,0,49.5421,-456.8111,0,0,50762,91,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:46.500,"insp+exp",20.4398,1.4202,8.1406,0.0836,8.569,9.0522,0,45.5026,2736.6525,0,0,50862,91,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:47.000,,26.5069,0.1983,8.1406,8.2479,8.569,9.0522,0,45.5026,163.6091,0,0,50962,91,148,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:47.500,"exp",8.6,-0.3179,7.7187,8.3303,8.569,8.7687,0,45.5026,-80.9914,0,0,51062,91,148,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:48.000,"exp",14.1959,0.1528,8.5331,8.3303,8.569,8.7687,0,45.5026,23.3727,0,0,51162,91,149,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:48.500,"exp+insp",26.5658,0.2089,8.5195,7.8781,8.9678,8.7687,0,45.7177,194.7727,0,0,51262,91,149,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:49.000,"exp",9.248,-0.4663,6.578,8.2224,8.9678,8.6551,0,45.7177,-605.7714,0,0,51362,91,149,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:49.500,"exp+insp",25.9179,1.7141,7.7732,5.215,8.1823,8.6551,0,43.7072,1150.6467,0,0,51462,91,149,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:50.000,"exp+insp",14.3726,-1.484,1.7353,11.4314,8.1823,12.033,0,43.7072,-1460.1,0,0,51562,91,148,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:50.500,"exp+insp",8.9535,-0.4853,8.2194,11.4314,8.1823,12.033,0,43.7072,-357.2555,0,0,51662,91,148,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:51.000,,8.4822,-0.3344,11.5948,11.4314,8.1823,12.033,0,43.7072,-328.8111,0,0,51762,92,148,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:51.500,"insp",25.8001,1.7957,12.314,4.8328,12.9621,12.033,0,41.4975,1441.46,0,0,51862,92,148,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:52.000,"insp+exp",20.4398,-0.7003,-0.0395,8.8239,12.9621,9.2883,0,41.4975,-2060.2,0,0,51962,92,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:52.500,"insp+exp",8.8945,-0.3106,7.8882,8.8239,12.9621,9.2883,0,41.4975,-286.1444,0,0,52062,92,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:53.000,"insp",26.5069,0.5646,8.7244,8.199,9.1835,9.2883,0,39.5773,328.5444,0,0,52162,95,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:53.500,"insp+exp",9.1302,-0.5728,6.3484,9.0408,9.1835,9.5167,0,39.5773,-456.8111,0,0,52262,95,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:54.000,"insp+exp",8.1288,-0.1049,8.6727,9.0408,9.1835,9.5167,0,39.5773,-176.7086,0,0,52362,95,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
0:03:54.500,"insp+exp",26.3891,0.7934,8.8257,5.8914,9.2902,9.5167,0,38.9153,485.7222,0,0,52462,95,148,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,50.9,0
