"Time","Events","Pmask","Flow","Vte","Vti","Vte/kg","Vti/kg","Leak","Resp Rate","Flow (raw)","Rib Bnd","Abd Bnd","Test","SpO2","Pulse Rate","Perfusion Index","SpCO","SpMET","SpHb","SpOC","Desaturation Index","PI Delta","PVI","RR","Optical Alarm Status","Acoustic Alarm Status","Exception Message","Exception 1 Message","Acoustic Exception Message","Error","Oxygen","Flow","Flow"
0:00:14.000,,0.9425,5.1456,0,0,0,0,-1,1.7544,5113.4156,0,0,13628,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5113.4156
0:00:14.500,,0.8836,5.1807,0,0,0,0,-1,1.7544,5149.7,0,0,13728,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5149.7
0:00:15.000,,0.9425,5.1445,0,0,0,0,-1,1.7544,5095.2734,0,0,13828,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5095.2734
0:00:15.500,,0.8836,5.1715,0,0,0,0,-1,1.7544,5186.9176,0,0,13928,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5186.9176
0:00:16.000,,0.9425,5.1923,0,0,0,0,-1,1.7544,5095.2734,0,0,14028,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5095.2734
0:00:16.500,,0.9425,5.1687,0,0,0,0,-1,1.7544,5335.7871,0,0,14128,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5335.7871
0:00:17.000,,0.8836,5.1488,0,0,0,0,-1,1.7544,5279.9609,0,0,14228,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5279.9609
0:00:17.500,,0.8836,5.1531,0,0,0,0,-1,1.7544,5077.1316,0,0,14328,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5077.1316
0:00:18.000,,0.8836,5.1522,0,0,0,0,-1,1.7544,5095.2734,0,0,14428,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5095.2734
0:00:18.500,,0.9425,5.1268,0,0,0,0,-1,1.7544,5077.1316,0,0,14528,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5077.1316
0:00:19.000,,0.8836,5.1382,0,0,0,0,-1,1.7544,5186.9176,0,0,14628,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5186.9176
0:00:19.500,,0.9425,5.1587,0,0,0,0,-1,1.7544,5113.4156,0,0,14728,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5113.4156
0:00:20.000,,0.9425,5.1583,0,0,0,0,-1,1.7544,5279.9609,0,0,14828,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5279.9609
0:00:20.500,,0.8836,5.144,0,0,0,0,-1,1.7544,5168.3086,0,0,14928,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5168.3086
0:00:21.000,,0.9425,5.1431,0,0,0,0,-1,1.7544,5186.9176,0,0,15028,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5186.9176
0:00:21.500,,0.8836,5.1482,0,0,0,0,-1,1.7544,5077.1316,0,0,15127,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5077.1316
0:00:22.000,,0.9425,5.1422,0,0,0,0,-1,1.7544,5095.2734,0,0,15227,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5095.2734
0:00:22.500,,0.8836,5.1558,0,0,0,0,-1,1.7544,5205.5262,0,0,15327,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5205.5262
0:00:23.000,,0.9425,5.1564,0,0,0,0,-1,1.7544,5242.7434,0,0,15428,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5242.7434
0:00:23.500,,0.9425,5.1308,0,0,0,0,-1,1.7544,5113.4156,0,0,15528,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5113.4156
0:00:24.000,,0.9425,5.0859,0,0,0,0,-1,1.7544,5113.4156,0,0,15628,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5113.4156
0:00:24.500,,0.9425,5.1023,0,0,0,0,-1,1.7544,5205.5262,0,0,15728,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5205.5262
0:00:25.000,,0.9425,4.9808,0,0,0,0,-1,1.7544,5168.3086,0,0,15828,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5168.3086
0:00:25.500,,0.9425,5.0549,0,0,0,0,-1,1.7544,5391.6129,0,0,15928,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5391.6129
0:00:26.000,,0.8836,5.0964,0,0,0,0,-1,1.7544,5205.5262,0,0,16027,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5205.5262
0:00:26.500,,0.9425,5.1369,0,0,0,0,-1,1.7544,5095.2734,0,0,16127,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5095.2734
0:00:27.000,,0.9425,5.1569,0,0,0,0,-1,1.7544,5186.9176,0,0,16227,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5186.9176
0:00:27.500,,0.8836,5.1469,0,0,0,0,-1,1.7544,5077.1316,0,0,16327,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5077.1316
0:00:28.000,,0.9425,5.1084,0,0,0,0,-1,1.7544,5149.7,0,0,16428,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,1,0,0,0,30.9,0,5149.7
0:00:28.500,,3.5343,1.4473,0,0,0,0,-1,1.7544,1483.3235,0,0,16528,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.9,0,1483.3235
0:00:29.000,"exp",5.2425,-0.1972,0,0,0,0,-1,1.7544,-229.1343,0,0,16628,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.9,0,-229.1343
0:00:29.500,"exp",5.0069,-0.0242,0,0,0,0,-1,1.7544,-73.9143,0,0,16728,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.9,0,-73.9143
0:00:30.000,"exp",5.0069,-0.082,0,0,0,0,-1,1.7544,-73.9143,0,0,16828,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.9,0,-73.9143
0:00:30.500,"insp",20.322,0.1295,0,0.9368,0,0,0,0.9568,188.4559,0,0,16928,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.9,0,188.4559
0:00:31.000,"insp",19.7329,0.2618,0,2.4274,0,0,0,0.9568,337.4579,0,0,17028,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.9,0,337.4579
0:00:31.500,"insp",20.322,0.1363,0,4.1213,0,0,0,0.9568,113.0735,0,0,17128,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,30.9,0,113.0735
0:00:32.000,"insp",20.1453,0.095,0,5.0839,0,0,0,0.9568,75.3824,0,0,17228,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,31.2,0,75.3824
0:00:32.500,,20.0864,0.0971,0,5.7699,0,0,0,0.9568,120.6118,0,0,17328,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,31.2,0,120.6118
0:00:33.000,,19.9686,0.0762,0,6.6169,0,0,0,0.9568,180.9177,0,0,17428,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,31.2,0,180.9177
0:00:33.500,,20.322,-0.0458,0,6.1886,0,0,0,0.9568,-177.3943,0,0,17528,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,31.2,0,-177.3943
0:00:34.000,,19.7918,0.1685,0,6.6231,0,0,0,0.9568,180.9177,0,0,17628,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,31.2,0,180.9177
0:00:34.500,,19.9097,0.0754,0,7.7001,0,0,0,0.9568,30.1529,0,0,17728,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,31.2,0,30.1529
0:00:35.000,,19.9097,0.1213,0,8.4603,0,0,0,0.9568,113.0735,0,0,17828,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2056,0,0,0,31.2,0,113.0735
0:00:35.500,,19.7329,0.1626,0,9.3848,0,0,0,0.9568,143.2265,0,0,17928,9,-99999,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,143.2265
0:00:36.000,,19.9686,0.0476,0,10.135,0,0,0,0.9568,45.2294,0,0,18028,9,-99999,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,45.2294
0:00:36.500,,20.1453,-0.0191,0,10.4436,0,0,0,0.9568,-155.22,0,0,18128,9,-99999,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,-155.22
0:00:37.000,,20.2631,-0.093,0,9.8183,0,0,0,0.9568,15.0765,0,0,18227,9,-99999,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,15.0765
0:00:37.500,,20.0275,0.089,0,9.653,0,0,0,0.9568,90.4588,0,0,18327,22,65,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,90.4588
0:00:38.000,,19.7329,0.1495,0,10.4683,0,0,0,0.9568,128.15,0,0,18427,22,65,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,128.15
0:00:38.500,,19.7918,0.1351,0,11.4556,0,0,0,0.9568,120.6118,0,0,18528,26,65,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,120.6118
0:00:39.000,,19.7918,0.1501,0,12.2734,0,0,0,0.9568,135.6882,0,0,18628,26,65,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,135.6882
0:00:39.500,,19.9097,0.0953,0,12.9435,0,0,0,0.9568,30.1529,0,0,18728,54,65,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,30.1529
0:00:40.000,,19.8507,0.0934,0,13.9367,0,0,0,0.9568,82.9206,0,0,18829,54,65,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,82.9206
0:00:40.500,,19.9686,0.1039,0,14.5596,0,0,0,0.9568,120.6118,0,0,18929,54,67,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,120.6118
0:00:41.000,,19.9686,0.0409,0,15.2759,0,0,0,0.9568,67.8441,0,0,19028,54,67,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,67.8441
0:00:41.500,,20.0864,0.001,0,15.7129,0,0,0,0.9568,60.3059,0,0,19128,59,67,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,60.3059
0:00:42.000,,20.2042,-0.1238,0,15.8708,0,0,0,0.9568,-103.48,0,0,19227,59,67,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,-103.48
0:00:42.500,,20.1453,0.0487,0,15.5233,0,0,0,0.9568,7.5382,0,0,19327,59,67,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,7.5382
0:00:43.000,,20.0275,0.0617,0,16.064,0,0,0,0.9568,-7.3914,0,0,19427,59,67,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,-7.3914
0:00:43.500,,20.1453,0.0047,0,16.2171,0,0,0,0.9568,-29.5657,0,0,19527,57,67,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,-29.5657
0:00:44.000,,20.0864,0.0635,0,16.4743,0,0,0,0.9568,97.9971,0,0,19628,57,67,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.2,0,97.9971
0:00:44.500,"exp",4.8891,-0.1889,2.7863,16.7207,0,23.8867,0,0.9568,-177.3943,0,0,19728,56,68,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,31.2,0,-177.3943
0:00:45.000,,4.948,0.179,3.9614,16.7207,0,23.8867,0,0.9568,203.5324,0,0,19828,34,68,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,31.2,0,203.5324
0:00:45.500,,4.948,0.097,4.5068,16.7207,0,23.8867,27,0.9568,82.9206,0,0,19928,34,68,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,31.2,0,82.9206
0:00:46.000,,5.1247,-0.1196,4.9994,16.7207,0,23.8867,37,0.9568,-155.22,0,0,20028,34,68,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,31.2,0,-155.22
0:00:46.500,,5.0069,-0.0208,0,0,0,0,-1,0.9568,-96.0886,0,0,20128,34,68,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,-96.0886
0:00:47.000,,5.0658,-0.0301,0,0,0,0,-1,0.9568,67.8441,0,0,20228,26,69,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,67.8441
0:00:47.500,,5.0658,-0.0261,0,0,0,0,-1,0.9568,-29.5657,0,0,20328,26,69,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,-29.5657
0:00:48.000,,5.0658,0.0207,0,0,0,0,-1,0.9568,15.0765,0,0,20428,15,69,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,15.0765
0:00:48.500,,5.0069,0.0021,0,0,0,0,-1,0.9568,-36.9572,0,0,20528,15,69,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,-36.9572
0:00:49.000,,5.0069,-0.0175,0,0,0,0,-1,0.9568,7.5382,0,0,20628,15,71,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,7.5382
0:00:49.500,,5.0069,0.0024,0,0,0,0,-1,0.9568,-110.8714,0,0,20728,15,71,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,-110.8714
0:00:50.000,,5.0069,0.0411,0,0,0,0,-1,0.9568,15.0765,0,0,20828,15,71,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,15.0765
0:00:50.500,,5.0069,-0.0248,0,0,0,0,-1,0.9568,-51.74,0,0,20928,15,71,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,-51.74
0:00:51.000,,5.0658,0.0138,0,0,0,0,-1,0.9568,45.2294,0,0,21028,15,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,45.2294
0:00:51.500,,5.0069,0.0825,0,0,0,0,-1,0.9568,195.9941,0,0,21128,15,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,195.9941
0:00:52.000,,5.1247,-0.0817,0,0,0,0,-1,0.9568,-110.8714,0,0,21228,15,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,-110.8714
0:00:52.500,,5.0658,-0.0325,0,0,0,0,-1,0.9568,-51.74,0,0,21328,15,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,-51.74
0:00:53.000,,5.0069,0.067,0,0,0,0,-1,0.9568,128.15,0,0,21428,14,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,128.15
0:00:53.500,,5.0658,-0.021,0,0,0,0,-1,0.9568,-96.0886,0,0,21528,14,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,-96.0886
0:00:54.000,"insp",20.7932,0.2095,0,2.34,0,0,100,1.4975,173.3794,0,0,21628,14,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,173.3794
0:00:54.500,"insp",23.2083,0.2127,0,3.986,0,0,100,1.4975,218.6088,0,0,21728,14,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,30.9,0,218.6088
0:00:55.000,"insp",24.7398,0.1569,0,5.3076,0,0,100,1.4975,120.6118,0,0,21828,16,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,31.2,0,120.6118
0:00:55.500,,25.5645,0.1406,0,6.3893,0,0,100,1.4975,97.9971,0,0,21929,16,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,31.2,0,97.9971
0:00:56.000,,25.5056,0.0437,0,6.9641,0,0,100,1.4975,-14.7829,0,0,22028,19,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,31.2,0,-14.7829
0:00:56.500,,25.2699,0.0589,0,7.282,0,0,100,1.4975,60.3059,0,0,22128,19,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,31.2,0,60.3059
0:00:57.000,,25.1521,0.1157,0,7.6532,0,0,100,1.4975,188.4559,0,0,22228,19,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,31.5,0,188.4559
0:00:57.500,,24.9754,0.1104,0,8.463,0,0,100,1.4975,22.6147,0,0,22328,19,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,31.5,0,22.6147
0:00:58.000,,25.6823,0.2736,0,14.5916,0,0,100,1.4975,143.2265,0,0,22428,18,72,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,31.5,0,143.2265
