"Time","Events","Pmask","Flow","Vte","Vti","Vte/kg","Vti/kg","Leak","Resp Rate","Flow (raw)","Rib Bnd","Abd Bnd","Test","SpO2","Pulse Rate","Perfusion Index","SpCO","SpMET","SpHb","SpOC","Desaturation Index","PI Delta","PVI","RR","Optical Alarm Status","Acoustic Alarm Status","Exception Message","Exception 1 Message","Acoustic Exception Message","Error","Oxygen","Flow"
0:04:09.500,"insp+exp",7.363,-0.195,1.2826,1.8618,2.6579,2.0687,0,35.4168,-205.2651,0,0,50751,41,87,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,50.4,0
0:04:10.000,"insp+exp",7.2452,0.1447,2.8291,1.8618,2.6579,2.0687,0,35.4168,223.2125,0,0,50851,41,83,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,50.4,0
0:04:10.500,"insp+exp",7.363,-0.1511,2.5353,1.0751,2.817,2.0687,0,37.2852,-144.893,0,0,50951,41,83,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,52.8,0
0:04:11.000,,7.2452,0.045,2.5353,0.764,2.817,2.0687,0,37.2852,31.8875,0,0,51051,41,70,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,52.8,0
0:04:11.500,,7.3041,0.0371,2.5353,1.0784,2.817,2.0687,0,37.2852,116.9208,0,0,51151,41,70,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,52.8,0
0:04:12.000,,7.1863,0.0408,2.5353,1.4946,2.817,2.0687,0,37.2852,10.6292,0,0,51251,41,70,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,52.8,0
0:04:12.500,,7.363,-0.0049,2.5353,1.6068,2.817,2.0687,0,37.2852,-60.3721,0,0,51351,41,70,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,52.8,0
0:04:13.000,,7.4808,0.0441,2.5353,1.7185,2.817,2.0687,0,37.2852,10.6292,0,0,51451,41,70,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,74.4,0
0:04:13.500,,7.5398,0.0206,2.5353,1.8227,2.817,2.0687,0,37.2852,31.8875,0,0,51551,41,70,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,74.4,0
0:04:14.000,,7.5398,0.034,2.5353,1.9672,2.817,2.0687,0,37.2852,-6.0372,0,0,51651,41,70,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,74.4,0
0:04:14.500,"exp+insp",7.1274,0.3165,0.3609,0.8816,0.401,2.2003,0,33.5279,376.7,0,0,51751,41,70,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,74.4,0
0:04:15.000,"exp+insp",8.011,-0.3387,1.0064,1.9577,0.401,2.1753,0,33.5279,-259.6,0,0,51851,41,70,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,88,0
0:04:15.500,,7.7754,-0.08,3.384,1.9577,0.401,2.1753,0,33.5279,-6.0372,0,0,51951,41,70,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,88,0
0:04:16.000,"insp",7.4808,-0.0367,3.4151,2.8452,3.7946,2.1753,0,36.9202,-181.1163,0,0,52051,41,79,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,88,0
0:04:16.500,"insp+exp",7.9521,-0.2849,1.8662,2.6178,3.7946,2.9087,0,36.9202,-322.525,0,0,52151,41,79,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,88,0
0:04:17.000,"insp+exp",6.8918,0.4985,3.1502,0.8299,3.5002,2.9087,0,35.6233,467.9,0,0,52251,41,91,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,94.5,0
0:04:17.500,"exp",7.9521,-0.2333,0.4871,2.5399,3.5002,2.8221,0,35.6233,-229.414,0,0,52351,41,91,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,94.5,0
0:04:18.000,"exp",7.8932,-0.2153,1.5481,2.5399,3.5002,2.8221,0,35.6233,-241.4884,0,0,52451,41,91,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,94.5,0
0:04:18.500,"exp",7.8932,-0.1694,3.5682,2.5399,3.5002,2.8221,0,35.6233,-163.0047,0,0,52551,41,91,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,94.5,0
0:04:19.000,"exp+insp",7.363,0.1084,3.5055,1.538,3.895,2.8221,0,36.2999,0,0,0,52651,41,91,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,97.7,0
0:04:19.500,,7.7754,-0.1484,3.5055,1.4484,3.895,2.8221,0,36.2999,-205.2651,0,0,52751,41,91,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,97.7,0
0:04:20.000,"exp",7.7754,-0.1584,0.9603,1.0937,3.895,1.2152,0,36.2999,-156.9674,0,0,52851,41,96,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,97.7,0
0:04:20.500,"exp+insp",7.0096,0.4978,2.1048,0.3129,2.3387,1.2152,0,34.8301,580.9934,0,0,52951,41,96,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,97.7,0
0:04:21.000,"exp+insp",7.6576,-0.096,2.1048,1.8278,2.3387,1.2152,0,34.8301,-96.5953,0,0,53051,40,96,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,99.5,0
0:04:21.500,,7.6576,-0.027,2.1048,1.4002,2.3387,1.2152,0,34.8301,-48.2977,0,0,53151,40,96,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,99.5,0
0:04:22.000,,7.5987,0.0455,2.1048,1.3996,2.3387,1.2152,0,34.8301,53.1458,0,0,53251,40,95,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,99.5,0
0:04:22.500,,7.4808,0.1623,2.1048,1.749,2.3387,1.2152,0,34.8301,180.6958,0,0,53351,40,95,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,99.5,0
0:04:23.000,,7.6576,0.0287,2.1048,2.1641,2.3387,1.2152,0,34.8301,74.4042,0,0,53451,41,95,2.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,99.5,0
0:04:23.500,,7.6576,0.0329,2.1048,2.2599,2.3387,1.2152,0,34.8301,42.5167,0,0,53551,41,95,2.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,100.5,0
0:04:24.000,,7.5398,-0.0128,2.1048,2.6418,2.3387,1.2152,0,34.8301,-24.1488,0,0,53651,41,95,2.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,100.5,0
0:04:24.500,,7.5987,0.0146,2.1048,2.4554,2.3387,1.2152,0,34.8301,42.5167,0,0,53751,40,95,2.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,100.5,0
0:04:25.000,,7.6576,-0.0067,2.1048,2.7721,2.3387,1.2152,0,34.8301,-30.186,0,0,53851,40,95,2.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,100.5,0
0:04:25.500,,7.6576,-0.0054,2.1048,2.9181,2.3387,1.2152,0,34.8301,21.2583,0,0,53951,39,95,2.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.1,0
0:04:26.000,,7.7754,-0.0856,2.1048,3.2645,2.3387,1.2152,0,34.8301,-175.0791,0,0,54051,39,95,2.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.1,0
0:04:26.500,,7.7165,0.0359,2.1048,3.1778,2.3387,1.2152,0,34.8301,53.1458,0,0,54151,38,94,2.3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.1,0
0:04:27.000,,7.6576,0.0607,2.1048,3.2467,2.3387,1.2152,0,34.8301,106.2917,0,0,54251,38,94,2.3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.1,0
0:04:27.500,,7.5398,0.0476,2.1048,3.6435,2.3387,1.2152,0,34.8301,53.1458,0,0,54351,37,94,2.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.4,0
0:04:28.000,,7.7165,-0.0411,2.1048,3.926,2.3387,1.2152,0,34.8301,-90.5581,0,0,54451,37,94,2.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.4,0
0:04:28.500,,7.7754,-0.1129,2.1048,3.7967,2.3387,1.2152,0,34.8301,-144.893,0,0,54551,37,94,2.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.4,0
0:04:29.000,,7.363,0.185,2.1048,4.4142,2.3387,1.2152,0,34.8301,244.4708,0,0,54651,37,94,2.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.4,0
0:04:29.500,,7.6576,-0.0745,2.1048,4.9659,2.3387,1.2152,0,34.8301,-90.5581,0,0,54751,37,94,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.4,0
0:04:30.000,"exp",7.6576,0.0223,0.702,4.8719,2.3387,5.4133,0,34.8301,85.0333,0,0,54851,37,94,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.4,0
0:04:30.500,"exp",8.011,-0.2158,1.3223,4.8719,2.3387,5.4133,0,34.8301,-205.2651,0,0,54951,37,94,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.4,0
0:04:31.000,"exp+insp",7.4219,0.15,2.3238,0.5754,2.582,5.4133,0,32.8698,85.0333,0,0,55051,37,94,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.4,0
0:04:31.500,"exp+insp",7.7754,-0.1973,0.205,0.3935,2.582,0.4372,0,32.8698,-199.2279,0,0,55151,38,97,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:32.000,,7.7754,-0.1572,1.3685,0.3935,2.582,0.4372,0,32.8698,-156.9674,0,0,55251,38,97,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:32.500,,7.7754,0.0392,2.0092,0.3935,2.582,0.4372,0,32.8698,74.4042,0,0,55351,37,98,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:33.000,,7.6576,0.0376,1.7172,0.3935,2.582,0.4372,0,32.8698,42.5167,0,0,55451,37,98,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:33.500,,7.8343,-0.1579,2.423,0.3935,2.582,0.4372,0,32.8698,-144.893,0,0,55551,33,99,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:34.000,"insp",7.1863,0.2928,2.582,0.5419,2.8688,0.4372,0,32.2913,331.1,0,0,55651,33,99,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:34.500,"insp",7.5987,-0.0085,2.582,1.6308,2.8688,0.4372,0,32.2913,-84.5209,0,0,55751,21,101,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:35.000,"insp",7.5987,0.0203,2.582,1.6237,2.8688,0.4372,0,32.2913,0,0,0,55851,21,101,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:35.500,"insp",7.4219,0.2052,2.582,2.1545,2.8688,0.4372,0,32.2913,180.6958,0,0,55951,21,101,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:36.000,"insp",7.5987,-0.018,2.582,2.4735,2.8688,0.4372,0,32.2913,74.4042,0,0,56051,21,101,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:36.500,,7.6576,0.0433,2.582,2.4656,2.8688,0.4372,0,32.2913,31.8875,0,0,56151,20,102,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:37.000,,7.5398,0.1278,2.582,2.6392,2.8688,0.4372,0,32.2913,191.325,0,0,56251,20,102,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:37.500,"exp",7.8932,-0.2168,0.1191,3.4586,2.8688,3.8429,0,32.2913,-241.4884,0,0,56351,22,103,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:38.000,"exp",7.7754,-0.1603,1.7157,3.4586,2.8688,3.8429,0,32.2913,-150.9302,0,0,56451,22,103,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:38.500,"insp",7.4808,0.1453,1.7905,0.3845,1.9894,3.8429,0,28.8394,106.2917,0,0,56551,22,103,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:39.000,"insp",7.7754,0.0176,1.7905,0.5595,1.9894,3.8429,0,28.8394,53.1458,0,0,56651,22,103,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:39.500,"insp",7.5987,0.0427,1.7905,0.6877,1.9894,3.8429,0,28.8394,31.8875,0,0,56751,27,104,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,101.8,0
0:04:40.000,"insp",7.4808,0.1103,1.7905,0.4339,1.9894,3.8429,20,28.8394,170.0667,0,0,56851,27,104,1.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,102.1,0
0:04:40.500,,7.5987,0.0377,1.7905,0.8292,1.9894,3.8429,25,28.8394,31.8875,0,0,56951,27,103,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,102.1,0
0:04:41.000,,7.5987,0.013,1.7905,0.996,1.9894,3.8429,30,28.8394,-6.0372,0,0,57051,27,103,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,102.1,0
0:04:41.500,,7.5987,0.0381,1.7905,1.1812,1.9894,3.8429,35,28.8394,21.2583,0,0,57151,33,103,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,102.1,0
0:04:42.000,,7.6576,0.0111,1.7905,1.6447,1.9894,3.8429,39,28.8394,21.2583,0,0,57251,33,103,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,102.1,0
0:04:42.500,,7.5987,0.0074,1.7905,1.7939,1.9894,3.8429,44,28.8394,0,0,0,57351,33,103,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,102.1,0
0:04:43.000,"exp",7.9521,-0.1961,0.497,1.8629,1.9894,2.0699,45,28.8394,-175.0791,0,0,57451,33,103,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,3072,0,0,0,102.1,0
0:04:43.500,"exp",7.5987,0.0416,0.9351,1.8629,1.9894,2.0699,43,28.8394,0,0,0,57551,32,100,1.3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:44.000,"exp",7.6576,0.0154,0.4453,1.8629,1.9894,2.0699,38,28.8394,21.2583,0,0,57651,32,100,1.3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:44.500,,7.5987,-0.0023,0.4178,1.8629,1.9894,2.0699,34,28.8394,-24.1488,0,0,57751,30,99,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:45.000,,7.7165,0.0332,1.4141,1.8629,1.9894,2.0699,29,28.8394,63.775,0,0,57851,30,99,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:45.500,,7.5398,0.0978,0.9817,1.8629,1.9894,2.0699,25,28.8394,95.6625,0,0,57951,30,95,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:46.000,,7.4808,0.1141,1.3042,1.8629,1.9894,2.0699,20,28.8394,74.4042,0,0,58051,30,95,1.6,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:46.500,,7.5398,-0.0729,0.8176,1.8629,1.9894,2.0699,0,28.8394,-163.0047,0,0,58151,30,91,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:47.000,,7.6576,0.0225,1.3827,1.8629,1.9894,2.0699,0,28.8394,31.8875,0,0,58251,30,91,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:47.500,"insp",6.8329,0.5739,1.518,1.1042,1.6866,2.0699,0,26.0055,597.8667,0,0,58351,31,91,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:48.000,"insp+exp",7.7165,-0.1828,0.9015,2.9431,1.6866,3.2701,0,26.0055,-187.1535,0,0,58451,31,91,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:48.500,"insp+exp",7.7754,-0.0842,1.4425,2.9431,1.6866,3.2701,0,26.0055,53.1458,0,0,58551,27,91,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:49.000,,7.5987,0.1191,1.2534,2.9431,1.6866,3.2701,0,26.0055,-66.4093,0,0,58651,27,91,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:49.500,"insp+exp",7.8343,-0.2162,0.1996,0.286,1.5152,0.3178,0,25.185,-150.9302,0,0,58751,27,89,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:50.000,"insp+exp",7.9521,-0.2861,1.7487,0.286,1.5152,0.3178,0,25.185,-205.2651,0,0,58851,27,89,1.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:50.500,"insp+exp",7.5987,0.1243,0.2246,0.4222,1.9853,0.4691,0,30.3273,159.4375,0,0,58951,28,89,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:51.000,"insp",7.7754,-0.1509,0.017,0.2251,0.0189,0.4691,25,38.3325,-205.2651,0,0,59051,28,89,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:51.500,"insp",7.7165,-0.1212,0.017,-0.2147,0.0189,0.4691,34,38.3325,159.4375,0,0,59151,34,92,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:52.000,"insp",7.5398,0.0217,0.017,-0.0557,0.0189,0.4691,43,38.3325,-132.8186,0,0,59251,34,92,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:52.500,"insp",7.5987,0.0599,0.017,-0.0309,0.0189,0.4691,52,38.3325,-42.2605,0,0,59351,39,94,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:53.000,,20.2631,0.1841,0.017,1.4844,0.0189,0.4691,58,38.3325,74.4042,0,0,59451,39,94,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:53.500,,19.674,0.2241,0.017,2.9036,0.0189,0.4691,63,38.3325,233.8417,0,0,59551,39,94,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:54.000,,20.322,0.0009,0.017,3.6032,0.0189,0.4691,68,38.3325,212.5833,0,0,59651,39,94,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:54.500,,20.1453,0.1144,0.017,4.4251,0.0189,0.4691,74,38.3325,95.6625,0,0,59751,39,95,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:55.000,,20.2631,0.0595,0.017,5.1503,0.0189,0.4691,84,38.3325,116.9208,0,0,59851,39,95,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:55.500,,20.1453,0.1119,0.017,5.8202,0.0189,0.4691,93,38.3325,85.0333,0,0,59951,37,95,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:56.000,,20.2631,0.0346,0.017,6.3261,0.0189,0.4691,96,38.3325,74.4042,0,0,60051,37,95,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.1,0
0:04:56.500,,20.322,0.0652,0.017,6.8349,0.0189,0.4691,96,38.3325,74.4042,0,0,60151,37,95,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.7,0
0:04:57.000,,20.2631,0.0685,0.017,7.4556,0.0189,0.4691,96,38.3325,85.0333,0,0,60251,37,95,1.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.7,0
0:04:57.500,,20.322,0.064,0.017,7.8902,0.0189,0.4691,96,38.3325,21.2583,0,0,60351,37,95,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.7,0
0:04:58.000,,20.322,0.0537,0.017,8.235,0.0189,0.4691,96,38.3325,85.0333,0,0,60451,37,95,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.7,0
0:04:58.500,,20.1453,0.0998,0.017,8.8755,0.0189,0.4691,96,38.3325,95.6625,0,0,60551,37,95,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,102.7,0
0:04:59.000,,20.5576,0.133,0.017,17.7848,0.0189,0.4691,96,38.3325,-479.8375,0,0,60651,37,95,1.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103,0
0:04:59.500,"exp",19.9686,-0.0746,1.5071,17.826,0.0189,19.8066,96,38.3325,-150.9302,0,0,60751,36,95,5.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103,0
0:05:00.000,"exp",20.6165,-0.5744,3.3915,17.826,0.0189,19.8066,97,38.3325,-253.5628,0,0,60851,36,95,5.5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103,0
0:05:00.500,"exp",20.0275,-0.5248,9.7903,17.826,0.0189,19.8066,97,38.3325,-448.375,0,0,60951,36,96,5.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103,0
0:05:01.000,"exp",20.0864,-0.0426,10.9087,17.826,0.0189,19.8066,98,38.3325,-66.4093,0,0,61051,36,96,5.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103,0
0:05:01.500,,19.9686,0.0068,10.8231,17.826,0.0189,19.8066,98,38.3325,21.2583,0,0,61151,36,97,7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103,0
0:05:02.000,"insp",20.0275,0.6558,10.5342,1.6578,11.7047,19.8066,96,34.3411,580.9934,0,0,61251,36,97,7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103,0
0:05:02.500,"insp+exp",20.0275,0.0091,0.4107,2.4749,11.7047,2.7498,89,34.3411,63.775,0,0,61351,36,102,4.3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103,0
0:05:03.000,"insp+exp",19.7329,0.0309,-0.1936,2.4749,11.7047,2.7498,79,34.3411,116.9208,0,0,61451,36,102,4.3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103,0
0:05:03.500,,19.674,0.074,-0.907,2.4749,11.7047,2.7498,70,34.3411,63.775,0,0,61551,36,100,2.7,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103,0
0:05:04.000,,19.674,0.0832,-1.7915,2.4749,11.7047,2.7498,60,34.3411,138.1792,0,0,61651,35,100,2.3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103,0
0:05:04.500,,19.7918,0.0604,-2.2676,2.4749,11.7047,2.7498,50,34.3411,95.6625,0,0,61751,35,100,2.3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103,0
0:05:05.000,,19.7329,0.0769,-2.8585,2.4749,11.7047,2.7498,40,34.3411,95.6625,0,0,61851,35,100,2.3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103.3,0
0:05:05.500,,19.7329,0.0791,-3.4582,2.4749,11.7047,2.7498,30,34.3411,95.6625,0,0,61951,35,100,2.3,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103.3,0
0:05:06.000,,19.8507,0.0465,-3.8616,2.4749,11.7047,2.7498,20,34.3411,53.1458,0,0,62051,35,96,2.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103.3,0
0:05:06.500,,19.7918,0.0742,-4.2132,2.4749,11.7047,2.7498,0,34.3411,85.0333,0,0,62151,35,96,2.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103.3,0
0:05:07.000,"insp",19.9686,-0.0799,-4.2459,0.8176,-4.7176,2.7498,0,32.3156,-36.2233,0,0,62251,36,93,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,103.3,0
