"Time","Events","Pmask","Flow","Vte","Vti","Vte/kg","Vti/kg","Leak","Resp Rate","Flow (raw)","Rib Bnd","Abd Bnd","Test","SpO2","Pulse Rate","Perfusion Index","SpCO","SpMET","SpHb","SpOC","Desaturation Index","PI Delta","PVI","RR","Optical Alarm Status","Acoustic Alarm Status","Exception Message","Exception 1 Message","Acoustic Exception Message","Error","Oxygen","Flow"
0:05:06.500,"insp+exp",21.7357,0.1205,0.9333,4.3654,4.1586,4.3654,0,45.0726,79.1385,0,0,28472,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,20,0
0:05:07.000,"insp+exp",5.3603,-0.5252,1.9978,0.5393,0.6551,0.5393,0,48.2064,-400,0,0,28572,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,20,0
0:05:07.500,"insp+exp",5.0658,0.0421,3.2043,0.5393,0.6551,0.5393,0,48.2064,-29.7692,0,0,28672,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,20,0
0:05:08.000,"insp+exp",4.8302,-0.023,3.3803,0.5393,0.6551,0.5393,0,48.2064,-158.7692,0,0,28772,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,20,0
0:05:08.500,"insp+exp",18.2603,0.4971,3.5636,0.0748,3.5636,0.5393,0,31.7514,1378.4161,0,0,28872,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,19.6,0
0:05:09.000,,21.559,0.3201,3.5636,2.5964,3.5636,0.5393,0,31.7514,244.0103,0,0,28972,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,19.6,0
0:05:09.500,"exp",6.7151,-0.8434,1.7999,4.4924,3.5636,4.4924,0,31.7514,-754.68,0,0,29072,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,19.6,0
0:05:10.000,"exp",4.8891,-0.1727,3.6857,4.4924,3.5636,4.4924,0,31.7514,-314.8,0,0,29172,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,19.6,0
0:05:10.500,"exp+insp",19.1439,1.9671,4.3273,0.0995,4.3273,4.4924,0,31.2209,2798.3418,0,0,29272,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,19.6,0
0:05:11.000,,21.8535,0.0087,4.3273,3.1895,4.3273,4.4924,0,31.2209,158.2769,0,0,29372,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,19.6,0
0:05:11.500,"exp",6.5973,-0.7181,1.2982,4.0287,4.3273,4.0287,0,31.2209,-471,0,0,29472,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,19.6,0
0:05:12.000,"exp",5.0069,-0.0211,3.9043,4.0287,4.3273,4.0287,0,31.2209,85.7333,0,0,29572,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,19.6,0
0:05:12.500,"exp",5.1836,-0.0682,3.8391,4.0287,4.3273,4.0287,0,31.2209,0,0,0,29672,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,19.6,0
0:05:13.000,"exp+insp",21.5001,0.5416,4.1585,2.4309,4.1585,4.0287,0,31.0335,893.6235,0,0,29772,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,19.6,0
0:05:13.500,,21.8535,0.07,4.1585,3.5267,4.1585,4.0287,0,31.0335,164.8718,0,0,29872,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,19.6,0
0:05:14.000,"exp",4.8302,-0.163,3.1253,3.7541,4.1585,3.7541,0,31.0335,-218.3077,0,0,29972,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,0,0,0,19.6,0
0:05:14.500,"exp",4.8302,0.0099,3.5671,3.7541,4.1585,3.7541,0,31.0335,125.3026,0,0,30072,60,102,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:15.000,"exp+insp",21.6768,0.3694,3.5445,2.1521,3.5445,3.7541,0,31.1441,354.9524,0,0,30172,60,102,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:15.500,"exp",21.7946,-0.1862,0.5476,3.5401,3.5445,3.5401,0,31.1441,-178.6154,0,0,30272,60,102,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:16.000,"exp",5.0658,-0.2995,3.6738,3.5401,3.5445,3.5401,0,31.1441,-178.6154,0,0,30372,59,110,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:16.500,"exp+insp",5.3603,-0.2279,0.0165,1.2878,3.877,1.2878,0,33.1761,-599.7,0,0,30472,59,111,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:17.000,"exp+insp",5.1247,0.0638,1.2119,1.2878,3.877,1.2878,0,33.1761,-29.7692,0,0,30572,59,111,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:17.500,"insp",21.9124,0.0968,1.1926,3.5166,1.1926,1.2878,0,36.7529,13.1897,0,0,30672,59,111,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:18.000,"insp+exp",21.8535,0.127,0.5908,3.4717,1.1926,3.4717,0,36.7529,151.682,0,0,30772,59,111,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:18.500,"insp+exp",4.5356,0.1923,3.8189,3.4717,1.1926,3.4717,0,36.7529,582.5467,0,0,30872,59,113,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:19.000,"insp+exp",5.1836,-0.1225,0.5875,1.5588,3.8189,1.5588,0,37.6816,105.5179,0,0,30972,59,113,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:19.500,"insp",18.2014,0.5766,1.2324,0.0969,1.2324,1.5588,0,41.7094,1030.9,0,0,31072,59,113,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:20.000,"insp",21.8535,0.1064,1.2324,3.729,1.2324,1.5588,0,41.7094,-208.3846,0,0,31172,59,113,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:20.500,"insp+exp",21.7357,-0.0169,1.0651,3.6449,1.2324,3.6449,0,41.7094,118.7077,0,0,31272,59,113,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:21.000,"insp+exp",5.0658,-0.0124,4.0469,3.6449,1.2324,3.6449,25,41.7094,6.5949,0,0,31372,59,113,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:21.500,"insp+exp",5.3014,-0.2477,0.2015,0.8396,4.0687,0.8396,26,42.8463,-238.1539,0,0,31472,59,114,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:22.000,"insp+exp",21.7357,0.4399,1.1786,2.1846,1.1786,0.8396,24,44.2392,318.2952,0,0,31572,59,114,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:22.500,"insp+exp",21.9124,-0.251,0.6088,3.6589,1.1786,3.6589,23,44.2392,-178.6154,0,0,31672,60,112,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:23.000,"insp+exp",4.948,-0.2028,3.3983,3.6589,1.1786,3.6589,24,44.2392,-168.6923,0,0,31772,60,112,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:23.500,"insp+exp",5.0658,0.1381,3.8384,0.4272,3.8384,3.6589,23,44.9308,59.3538,0,0,31872,60,114,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:24.000,,5.2425,-0.1917,3.8384,0.9622,3.8384,3.6589,23,44.9308,-198.4615,0,0,31972,60,114,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:24.500,"exp",5.2425,-0.063,1.1969,0.7505,3.8384,0.7505,23,44.9308,-158.7692,0,0,32072,60,114,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:25.000,"exp",5.2425,-0.0565,1.4348,0.7505,3.8384,0.7505,21,44.9308,-59.5385,0,0,32172,60,114,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:25.500,"exp",5.0658,0.0465,1.6077,0.7505,3.8384,0.7505,0,44.9308,19.7846,0,0,32272,60,114,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:26.000,,5.4781,0.0155,1.5611,0.7505,3.8384,0.7505,0,44.9308,-19.8462,0,0,32372,60,114,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:26.500,,5.5959,0.0149,1.6043,0.7505,3.8384,0.7505,0,44.9308,-79.3846,0,0,32472,60,115,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:27.000,,6.0671,-0.0318,1.5746,0.7505,3.8384,0.7505,0,44.9308,-9.9231,0,0,32572,60,115,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:27.500,,6.3617,0.0063,1.6846,0.7505,3.8384,0.7505,0,44.9308,-79.3846,0,0,32672,60,115,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:28.000,,6.8329,0.0562,1.6574,0.7505,3.8384,0.7505,0,44.9308,-99.2308,0,0,32772,60,115,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:28.500,,7.1274,-0.0538,1.5212,0.7505,3.8384,0.7505,0,44.9308,-69.4615,0,0,32872,64,114,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:29.000,,7.4219,0.0451,1.6263,0.7505,3.8384,0.7505,0,44.9308,59.3538,0,0,32972,64,114,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:29.500,,7.5398,0.0444,1.517,0.7505,3.8384,0.7505,0,44.9308,-148.8462,0,0,33072,64,114,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:30.000,"insp",7.3041,0.0594,1.4081,1.0462,1.4081,0.7505,0,42.8628,-238.1539,0,0,33172,64,114,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:30.500,"insp",21.9124,0.1569,1.4081,2.5048,1.4081,0.7505,0,42.8628,138.4923,0,0,33272,65,115,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:31.000,"insp",21.7946,0.1131,1.4081,3.7108,1.4081,0.7505,0,42.8628,98.9231,0,0,33372,65,115,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:31.500,"insp+exp",7.4808,-0.1194,2.5891,3.8253,1.4081,3.8253,0,42.8628,-109.1538,0,0,33472,65,116,0.95,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,19.6,0
0:05:32.000,,7.4808,-0.0561,3.3296,3.8253,1.4081,3.8253,0,42.8628,-79.3846,0,0,33572,65,116,0.95,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,19.6,0
0:05:32.500,"insp",21.4412,0.5593,3.6804,0.2365,3.6804,3.8253,0,42.4243,428.2667,0,0,33672,61,116,0.95,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,19.6,0
0:05:33.000,"insp",21.7946,0.0834,3.6804,1.3281,3.6804,3.8253,0,42.4243,85.7333,0,0,33772,61,116,0.95,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,19.6,0
0:05:33.500,"insp",21.6179,0.5621,3.6804,2.4029,3.6804,3.8253,0,42.4243,330.5143,0,0,33872,60,118,0.95,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:34.000,"insp+exp",7.3041,-0.1306,1.5259,3.1695,3.6804,3.1695,0,42.4243,-39.6923,0,0,33972,60,118,0.95,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:34.500,,7.4808,-0.0498,1.9136,3.1695,3.6804,3.1695,0,42.4243,204.441,0,0,34072,61,119,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:35.000,,7.5398,-0.1972,2.2347,3.1695,3.6804,3.1695,0,42.4243,-314.8,0,0,34172,61,119,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:35.500,"insp",21.9124,0.2054,2.7105,1.0763,2.7105,3.1695,0,41.4453,164.8718,0,0,34272,64,119,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:36.000,"insp",21.6768,0.3513,2.7105,2.9467,2.7105,3.1695,0,41.4453,403.8286,0,0,34372,64,119,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:36.500,"exp",7.4219,-0.15,2.7348,4.1009,2.7105,4.1009,0,41.4453,-228.2308,0,0,34472,64,120,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:37.000,"exp",7.4219,-0.0364,3.7971,4.1009,2.7105,4.1009,0,41.4453,-79.3846,0,0,34572,64,120,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:37.500,"exp",7.363,0.0102,3.8407,4.1009,2.7105,4.1009,0,41.4453,-89.3077,0,0,34672,64,120,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:38.000,"exp",7.4808,-0.0989,4.2144,4.1009,2.7105,4.1009,0,41.4453,-59.5385,0,0,34772,64,120,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:38.500,,7.4219,0.0293,4.6448,4.1009,2.7105,4.1009,0,41.4453,59.3538,0,0,34872,64,120,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:39.000,,7.4808,0.0169,4.7422,4.1009,2.7105,4.1009,0,41.4453,26.3795,0,0,34972,64,120,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:39.500,,7.3041,-0.0173,4.7914,4.1009,2.7105,4.1009,22,41.4453,0,0,0,35072,64,120,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:40.000,,7.4219,-0.0548,4.7482,4.1009,2.7105,4.1009,27,41.4453,-89.3077,0,0,35172,64,120,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:40.500,,7.5398,0.021,4.7332,4.1009,2.7105,4.1009,31,41.4453,6.5949,0,0,35272,65,118,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:41.000,,7.363,0.0061,4.6972,4.1009,2.7105,4.1009,33,41.4453,-9.9231,0,0,35372,65,118,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:41.500,,7.4808,-0.0044,4.7833,4.1009,2.7105,4.1009,34,41.4453,72.5436,0,0,35472,68,117,0.97,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:42.000,,7.4219,-0.0131,4.6841,4.1009,2.7105,4.1009,34,41.4453,59.3538,0,0,35572,68,117,0.97,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:42.500,,7.4808,0.0253,4.8205,4.1009,2.7105,4.1009,34,41.4453,59.3538,0,0,35672,69,117,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:43.000,,7.3041,0.0009,4.7252,4.1009,2.7105,4.1009,34,41.4453,32.9744,0,0,35772,69,117,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:43.500,,7.4808,0.0326,4.9344,4.1009,2.7105,4.1009,34,41.4453,32.9744,0,0,35872,69,115,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:44.000,,7.4808,-0.0607,4.7992,4.1009,2.7105,4.1009,34,41.4453,-109.1538,0,0,35972,69,115,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:44.500,,7.4808,0.0139,4.9474,4.1009,2.7105,4.1009,34,41.4453,79.1385,0,0,36072,72,115,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:45.000,,7.5987,-0.0085,5.1563,4.1009,2.7105,4.1009,34,41.4453,112.1128,0,0,36172,72,115,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:45.500,,7.4808,-0.0076,5.4768,4.1009,2.7105,4.1009,34,41.4453,52.759,0,0,36272,70,114,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,19.6,0
0:05:46.000,,7.4808,-0.0211,5.5075,4.1009,2.7105,4.1009,34,41.4453,-89.3077,0,0,36372,70,114,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,19.6,0
0:05:46.500,,7.3041,-0.0802,5.6628,4.1009,2.7105,4.1009,34,41.4453,-89.3077,0,0,36472,70,114,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,19.6,0
0:05:47.000,,7.4219,0.0052,5.769,4.1009,2.7105,4.1009,34,41.4453,-99.2308,0,0,36572,70,114,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,19.6,0
0:05:47.500,,7.4808,0.0146,5.8069,4.1009,2.7105,4.1009,34,41.4453,105.5179,0,0,36672,69,114,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,19.6,0
0:05:48.000,,7.5398,0.0157,5.9403,4.1009,2.7105,4.1009,34,41.4453,13.1897,0,0,36772,69,114,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,19.6,0
0:05:48.500,,7.4219,-0.0017,5.9573,4.1009,2.7105,4.1009,34,41.4453,26.3795,0,0,36872,66,116,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,19.6,0
0:05:49.000,,7.5398,-0.1125,6.0941,4.1009,2.7105,4.1009,34,41.4453,-99.2308,0,0,36972,66,116,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,19.6,0
0:05:49.500,,7.4808,-0.0408,6.458,4.1009,2.7105,4.1009,34,41.4453,32.9744,0,0,37072,54,116,0.96,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,19.6,0
0:05:50.000,,7.4808,0.0334,6.5502,4.1009,2.7105,4.1009,34,41.4453,-79.3846,0,0,37172,54,116,0.96,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,19.6,0
0:05:50.500,,7.4808,0.0462,6.538,4.1009,2.7105,4.1009,34,41.4453,118.7077,0,0,37272,50,117,0.96,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:51.000,,7.5398,-0.0001,6.4874,4.1009,2.7105,4.1009,34,41.4453,59.3538,0,0,37372,50,117,0.96,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:51.500,"insp",6.774,0.5919,6.2842,0.9254,6.2842,4.1009,31,37.3095,440.4857,0,0,37472,50,117,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:52.000,"insp+exp",8.011,-0.68,0.6084,2.6184,6.2842,2.6184,24,37.3095,-737.46,0,0,37572,50,117,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:52.500,"insp+exp",7.5398,0.0055,3.1163,2.6184,6.2842,2.6184,20,37.3095,-129,0,0,37672,52,118,0.84,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:53.000,,7.4808,-0.0094,4.0861,2.6184,6.2842,2.6184,0,37.3095,0,0,0,37772,52,118,0.84,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:53.500,,7.363,0.061,4.1162,2.6184,6.2842,2.6184,0,37.3095,26.3795,0,0,37872,54,118,0.83,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:54.000,,7.4808,-0.0259,4.0619,2.6184,6.2842,2.6184,0,37.3095,72.5436,0,0,37972,54,118,0.83,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:54.500,,7.4219,0.0414,4.0461,2.6184,6.2842,2.6184,0,37.3095,65.9487,0,0,38072,54,118,0.83,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:55.000,,7.363,0.0454,3.9199,2.6184,6.2842,2.6184,0,37.3095,-49.6154,0,0,38172,54,118,0.83,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:55.500,,7.4219,-0.0073,3.8986,2.6184,6.2842,2.6184,0,37.3095,32.9744,0,0,38272,54,117,0.84,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:56.000,,7.4808,0.0552,3.9491,2.6184,6.2842,2.6184,0,37.3095,46.1641,0,0,38372,54,117,0.84,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:56.500,,7.4219,-0.0099,3.8838,2.6184,6.2842,2.6184,0,37.3095,0,0,0,38472,60,117,0.84,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:57.000,,7.4219,0.0374,3.9411,2.6184,6.2842,2.6184,0,37.3095,-69.4615,0,0,38572,60,117,0.84,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:57.500,,7.4219,0.0115,4.0408,2.6184,6.2842,2.6184,0,37.3095,32.9744,0,0,38672,67,117,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:58.000,,7.4219,-0.011,3.9957,2.6184,6.2842,2.6184,0,37.3095,-9.9231,0,0,38772,67,117,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:58.500,,7.4219,0.0076,3.893,2.6184,6.2842,2.6184,0,37.3095,19.7846,0,0,38872,67,118,0.89,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:59.000,,7.4808,-0.0125,4.0019,2.6184,6.2842,2.6184,0,37.3095,72.5436,0,0,38972,67,118,0.89,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:05:59.500,"insp",21.9124,0.203,3.9045,1.2233,3.9045,2.6184,0,31.8739,85.7333,0,0,39072,67,118,0.97,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:06:00.000,"insp",21.9713,-0.1638,3.9045,3.6753,3.9045,2.6184,0,31.8739,-208.3846,0,0,39172,67,118,0.97,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:06:00.500,"insp+exp",7.0685,-0.0818,1.129,3.3765,3.9045,3.3765,0,31.8739,85.7333,0,0,39272,66,118,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:06:01.000,"insp+exp",7.2452,-0.0957,2.0349,3.3765,3.9045,3.3765,0,31.8739,-19.8462,0,0,39372,66,118,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:06:01.500,"insp",21.8535,-0.1555,2.853,0.1943,2.853,3.3765,0,30.8657,-129,0,0,39472,62,118,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:06:02.000,"insp",21.7357,0.2442,2.853,0.8622,2.853,3.3765,0,30.8657,244.0103,0,0,39572,62,118,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:06:02.500,"insp+exp",7.0685,-0.1102,1.066,2.0614,2.853,2.0614,0,30.8657,-9.9231,0,0,39672,62,118,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:06:03.000,"insp+exp",7.1274,-0.0286,1.8843,2.0614,2.853,2.0614,0,30.8657,32.9744,0,0,39772,62,118,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
0:06:03.500,"insp+exp",13.6069,0.1177,1.8685,2.0614,2.853,2.0614,0,30.8657,178.0615,0,0,39872,62,118,0.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,18,0,2048,0,0,0,19.6,0
